timestamp_sec,x,y,z,yaw_rad
1768466505,-0.32563856589335494,-0.9534558656332631,0.0,2.3920566043842273
1768466505,-0.4223288831175721,-0.8598136724299285,0.0,2.3487651796007123
1768466507,-0.4549498485618477,-0.8236142714574575,0.0,1.9457579207680569
1768466509,-0.46421009279260683,-0.721727917005155,0.0,1.7026584230457373
1768466509,-0.4728893671762026,-0.6181077646600501,0.0,1.719696697893103
1768466510,-0.4830700140277804,-0.5138600667218188,0.0,1.6542195126001618
1768466510,-0.49086718007849434,-0.3866912714763559,0.0,1.6560731912743063
1768466511,-0.5021054681174024,-0.25382570013570543,0.0,1.6541611290198839
1768466511,-0.5112087375192874,-0.1457866872341952,0.0,1.6555769308418646
1768466512,-0.5199579893524691,-0.04480235862317994,0.0,1.6599994870486803
1768466514,-0.5215462791520045,-0.04380925555581001,0.0,1.2355800501454162
1768466516,-0.5211006997021684,-0.04166190718562276,0.0,0.7976448144054843
1768466517,-0.5213386999825673,-0.04158358947507432,0.0,0.338754738640543
1768466521,-0.3892126423078308,-0.025740048549995256,0.0,0.11833726186009913
1768466525,-0.29896518462640076,-0.014963548885241294,0.0,-0.3176859116253958
1768466526,-0.19118577006109477,-0.05393154821619674,0.0,-0.3989509900878609
1768466527,-0.09301842822087009,-0.08956207121396946,0.0,-0.3106312290072701
1768466529,-0.049678671663307576,-0.1058861311241761,0.0,0.12332905797471912
1768466535,-0.15711329801042073,-0.12581605800014203,0.0,0.19399751661492884
