timestamp_sec,x,y,z,yaw_rad
1768466481,0.2326214630619585,-1.2256899504646073,0.0,1.6420159836148631
1768466482,0.23163672661828133,-1.2254098450842934,0.0,1.2330452501942328
1768466482,0.23099311174947185,-1.2249405696581628,0.0,0.8247038486358456
1768466483,0.2307052002478729,-1.2243320048741155,0.0,0.4167633832344401
1768466483,0.23009134875840936,-1.22407354210693,0.0,0.004965095340249359
1768466484,0.24775982102658456,-1.227330022309943,0.0,-0.40445212922558943
1768466484,0.3313445215165586,-1.2859783179353774,0.0,-0.6709656555058495
1768466485,0.41317994586659723,-1.3523058336377711,0.0,-0.6812496154427549
1768466485,0.49464156912664425,-1.4184086686700268,0.0,-0.6798808542912038
1768466486,0.5728848896437331,-1.4820726588950088,0.0,-0.6894586614417909
1768466486,0.6503134306837064,-1.5482979214023538,0.0,-0.7208106834268845
1768466487,0.7075479322789703,-1.604525807732416,0.0,-1.124650752200854
1768466488,0.712682954073104,-1.6157998396612714,0.0,-1.5250175804584523
1768466488,0.7103524312548519,-1.6231854731924922,0.0,-1.9268992674356622
1768466489,0.6627039250539495,-1.7123474028819152,0.0,-2.1138885225568527
1768466490,0.6087942022464246,-1.7989497856487704,0.0,-2.123189695848567
1768466492,0.5697287742748558,-1.8654813833084605,0.0,-2.5260198420380595
1768466493,0.5789244395683618,-1.8612507175649422,0.0,-2.941381110623492
1768466493,0.5714407541631062,-1.863497901290988,0.0,2.9314639844209225
1768466495,0.47709257385692605,-1.8126011494319234,0.0,2.666188249466729
1768466496,0.37841780396113517,-1.7608752434623622,0.0,2.6666231879173194
1768466496,0.28098569889794733,-1.7110068670242577,0.0,2.662063065996347
1768466497,0.18876079171413032,-1.6606465521414597,0.0,2.626437452757635
1768466498,0.10497680862056147,-1.6043219438593188,0.0,2.3026143313428786
1768466498,0.10843751863573309,-1.6086592650048592,0.0,1.8994085164569958
1768466500,0.08891608120583544,-1.5013159633988467,0.0,1.7598648684931657
1768466500,0.06750160412772986,-1.4005411497723128,0.0,1.8013789982569381
1768466502,0.01794555013718399,-1.3109163184848869,0.0,2.1765435880723674
1768466503,-0.04010065468829068,-1.2276664209647001,0.0,2.176360258254535
1768466503,-0.09828410264567157,-1.1443443174525458,0.0,2.178083492896816
1768466504,-0.1582989041477806,-1.0578345269727196,0.0,2.1779004000023248
1768466504,-0.2177913081240473,-0.9719385167305519,0.0,2.176858336816549
1768466504,-0.27744448713787684,-0.8859305859901655,0.0,2.178790448698397
1768466505,-0.3406236900849046,-0.7948114786270302,0.0,2.169974671999645
1768466505,-0.3948197462474442,-0.710468199921223,0.0,2.133758160649762
1768466507,-0.4345712698333909,-0.6372002032694988,0.0,1.729703118270132
1768466509,-0.42106417245050265,-0.5344102507852723,0.0,1.4451766107346007
1768466509,-0.407253863479651,-0.4305419236411897,0.0,1.444454479372851
1768466510,-0.3936606057479036,-0.32652705857531916,0.0,1.443948711002827
1768466510,-0.38186981648825197,-0.2271249265922951,0.0,1.445552790705646
1768466511,-0.36826940841343425,-0.11979560869965634,0.0,1.4456444933781603
1768466511,-0.35440759570308317,-0.010395784141051917,0.0,1.4454909033060124
1768466512,-0.3418306388108004,0.0915243200833011,0.0,1.44605574317608
1768466514,-0.333967537438631,0.1480525732002911,0.0,1.0455498011101154
1768466515,-0.3363714371424115,0.14483835375646045,0.0,0.6430024162413036
1768466517,-0.3372680020732183,0.1446487019305046,0.0,0.2402619316362484
1768466521,-0.23361758792320866,0.13378023050843102,0.0,-0.10359626221165907
1768466522,-0.13304982387977576,0.12335137528016406,0.0,-0.10715682612160692
1768466524,-0.11378693059588833,0.12161764436430607,0.0,-0.5071844037291018
1768466526,-0.027824998983247588,0.06533498672405488,0.0,-0.57546814089442
1768466527,0.05692389358432695,0.010714300353982374,0.0,-0.5680615862181316
1768466528,0.11104347855552303,-0.021878465662539093,0.0,-0.16767882708393425
1768466535,0.007941877806938526,-0.01527196193388104,0.0,-0.04986133920898306
