timestamp_sec,x,y,z,yaw_rad
1768467933,0.998028734107703,0.2689645849065473,0.0,-3.1255557864539165
1768467934,0.8949926131356434,0.26715419617335245,0.0,-3.126451344596016
1768467934,0.7929371588963671,0.2656616171998478,0.0,-3.128986535627822
1768467934,0.6928439706199633,0.26424529923304035,0.0,-3.1277399050353094
1768467935,0.5888429783880139,0.26282761833461954,0.0,-3.1282651046117365
1768467935,0.4842438568408831,0.26147940732595154,0.0,-3.1276574333520686
1768467935,0.3794420577138276,0.2599668090866692,0.0,-3.126838794845318
1768467936,0.2752715051218937,0.2584798542988812,0.0,-3.128195042534927
1768467936,0.17113013636891392,0.25707378738634434,0.0,-3.1275447858122916
1768467936,0.06682570500713983,0.2555350697398233,0.0,-3.126368452856619
1768467937,-0.03731231348897255,0.2539830807093006,0.0,-3.1274376787609346
1768467937,-0.14246529409409883,0.25246615407938067,0.0,-3.1271247618105007
1768467937,-0.24717903864922314,0.25085726678774606,0.0,-3.1258329981861013
1768467938,-0.35153589124515194,0.24927407399873042,0.0,-3.1271212216226663
1768467938,-0.4561530926493948,0.24771829515647592,0.0,-3.126247087987912
1768467939,-0.5610039165110732,0.24596066482185655,0.0,-3.1244428004769085
1768467939,-0.6647878730451462,0.2441819509985463,0.0,-3.1237861671394116
1768467989,0.1107233675110369,0.24351804863548746,0.0,3.1414143540500987
1768467989,1.7869788042488013,0.24322026146473746,0.0,3.1414097513592782
1768467989,3.47373702674031,0.24291168460235085,0.0,3.1414043382098047
1768467989,5.162768035802518,0.2425936895502369,0.0,3.141398908347594
1768467989,6.854828811506949,0.24226599627945675,0.0,3.1413934636776917
1768467989,7.747969290002134,0.24208768224401034,0.0,3.1413880401686107
1768467990,7.848945482860931,0.2420445498752712,0.0,3.141279543992626
